Designator,Quantity,Value,Footprint,LCSC Part #
"C1, C2, C3, C4, ",4,0.1uF,603,C14663
"C5, ",1,10uF,603,C15849
"C6, C7, ",2,15pF,603,C1644
"C8, ",1,1uF,603,C15849
"C9, C10, ",2,100n,603,C14663 
"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D30, D31, D32, ",32,1N4148W,SOD-123,C81598
"F1, ",1,500mA,603,C261937
"FB1, ",1,100 @ 100 MHz,805,C1015
"R1, R4, ",2,10k,603,C25804
"R2, R3, ",2,22,603,C23345
"R5, R6, R7, R8, ",4,10K,603,C25804
"R10, R11, ",2,5K1,603,C23186
"U1, ",1,TPUSBLC6-2SC6,SOT-23-6,C558442
"U2, ",1,ATmega32U4-MU,QFN-44_EP_7.0x7.0x0.5P,C45874
"Y1, ",1,16MHz,SMD-CRY-3225_4P,C13738
